Título,Ano,Duração,Nota
Star Wars,1977,121,87
Harry Potter e a Pedra Filosofal,2001,152,75
O Senhor dos Anéis: a Companhia do Anel,2001,178,88
Os Vingadores,2012,143,84
Star Trek,2009,127,80
X-men,2000,104,74
Os Guardiões da Galáxia,2014,121,82
A Origem,2010,148,88
The Matrix,1999,136,87
O Exterminador do Futuro,1984,107,81
